Date,Time,Global active power
1/1/2008,00:00:00,0.3921
1/1/2008,00:15:00,0.38870000000000005
1/1/2008,00:30:00,0.4199333333333332
1/1/2008,00:45:00,0.39973333333333344
1/1/2008,01:00:00,0.3969333333333333
1/1/2008,01:15:00,0.4341333333333333
1/1/2008,01:30:00,0.39610000000000006
1/1/2008,01:45:00,0.3876
1/1/2008,02:00:00,0.4159333333333334
1/1/2008,02:15:00,0.5126666666666666
1/1/2008,02:30:00,0.6987333333333333
1/1/2008,02:45:00,0.6914
1/1/2008,03:00:00,0.6773000000000001
1/1/2008,03:15:00,0.6523000000000001
1/1/2008,03:30:00,0.6747
1/1/2008,03:45:00,0.6947000000000001
1/1/2008,04:00:00,0.7174333333333334
1/1/2008,04:15:00,0.6130666666666668
1/1/2008,04:30:00,0.6237333333333334
1/1/2008,04:45:00,0.5875333333333335
1/1/2008,05:00:00,0.5899999999999999
1/1/2008,05:15:00,0.7016333333333333
1/1/2008,05:30:00,0.5949666666666668
1/1/2008,05:45:00,0.5872666666666667
1/1/2008,06:00:00,0.6197666666666666
1/1/2008,06:15:00,0.6020333333333332
1/1/2008,06:30:00,0.6085999999999999
1/1/2008,06:45:00,0.3691999999999999
1/1/2008,07:00:00,0.33643333333333336
1/1/2008,07:15:00,0.3216333333333334
1/1/2008,07:30:00,0.33666666666666667
1/1/2008,07:45:00,0.34359999999999996
1/1/2008,08:00:00,0.3192333333333332
1/1/2008,08:15:00,0.32669999999999993
1/1/2008,08:30:00,0.3547
1/1/2008,08:45:00,0.32116666666666666
1/1/2008,09:00:00,0.33899999999999997
1/1/2008,09:15:00,0.3680333333333332
1/1/2008,09:30:00,0.3284666666666667
1/1/2008,09:45:00,0.3210333333333333
1/1/2008,10:00:00,0.3522666666666667
1/1/2008,10:15:00,0.10799999999999996
1/1/2008,10:30:00,0.21459999999999999
1/1/2008,10:45:00,0.13243333333333335
1/1/2008,11:00:00,0.10260000000000001
1/1/2008,11:15:00,0.14736666666666667
1/1/2008,11:30:00,0.19393333333333332
1/1/2008,11:45:00,0.197
1/1/2008,12:00:00,0.7496333333333333
1/1/2008,12:15:00,1.0014333333333336
1/1/2008,12:30:00,0.7126666666666667
1/1/2008,12:45:00,0.5291
1/1/2008,13:00:00,0.7019666666666666
1/1/2008,13:15:00,0.7936333333333333
1/1/2008,13:30:00,0.2194666666666667
1/1/2008,13:45:00,0.3428666666666667
1/1/2008,14:00:00,0.8909666666666667
1/1/2008,14:15:00,0.7908333333333333
1/1/2008,14:30:00,0.5954666666666669
1/1/2008,14:45:00,0.7784000000000001
1/1/2008,15:00:00,0.7073666666666667
1/1/2008,15:15:00,0.37986666666666663
1/1/2008,15:30:00,0.3915
1/1/2008,15:45:00,0.35043333333333326
1/1/2008,16:00:00,0.3452
1/1/2008,16:15:00,0.44113333333333343
1/1/2008,16:30:00,0.30406666666666665
1/1/2008,16:45:00,0.0721
1/1/2008,17:00:00,0.08343333333333332
1/1/2008,17:15:00,0.07736666666666667
1/1/2008,17:30:00,0.15059999999999998
1/1/2008,17:45:00,0.2985
1/1/2008,18:00:00,0.40316666666666673
1/1/2008,18:15:00,0.40770000000000006
1/1/2008,18:30:00,0.4856666666666666
1/1/2008,18:45:00,0.5140333333333333
1/1/2008,19:00:00,0.6690666666666667
1/1/2008,19:15:00,0.8326333333333334
1/1/2008,19:30:00,0.6561333333333333
1/1/2008,19:45:00,0.6708666666666667
1/1/2008,20:00:00,0.7071666666666667
1/1/2008,20:15:00,0.739
1/1/2008,20:30:00,0.7931333333333332
1/1/2008,20:45:00,0.5662333333333335
1/1/2008,21:00:00,0.8017666666666667
1/1/2008,21:15:00,0.8695666666666667
1/1/2008,21:30:00,0.8206666666666667
1/1/2008,21:45:00,0.6990666666666667
1/1/2008,22:00:00,0.7294999999999999
1/1/2008,22:15:00,0.5908666666666665
1/1/2008,22:30:00,0.6508333333333334
1/1/2008,22:45:00,0.9844000000000002
1/1/2008,23:00:00,0.8113999999999998
1/1/2008,23:15:00,0.35726666666666673
1/1/2008,23:30:00,0.22836666666666666
1/1/2008,23:45:00,0.2385
2/1/2008,00:00:00,0.363
2/1/2008,00:15:00,0.5815333333333333
2/1/2008,00:30:00,0.11406666666666666
2/1/2008,00:45:00,0.10010000000000001
2/1/2008,01:00:00,0.09326666666666666
2/1/2008,01:15:00,0.10746666666666667
2/1/2008,01:30:00,0.08983333333333332
2/1/2008,01:45:00,0.08723333333333333
2/1/2008,02:00:00,0.11363333333333332
2/1/2008,02:15:00,0.09636666666666667
2/1/2008,02:30:00,0.08406666666666669
2/1/2008,02:45:00,0.10333333333333333
2/1/2008,03:00:00,0.078
2/1/2008,03:15:00,0.07039999999999998
2/1/2008,03:30:00,0.09856666666666668
2/1/2008,03:45:00,0.08269999999999998
2/1/2008,04:00:00,0.07196666666666666
2/1/2008,04:15:00,0.09516666666666666
2/1/2008,04:30:00,0.0876666666666667
2/1/2008,04:45:00,0.07923333333333332
2/1/2008,05:00:00,0.10963333333333335
2/1/2008,05:15:00,0.09916666666666667
2/1/2008,05:30:00,0.07299999999999998
2/1/2008,05:45:00,0.08330000000000001
2/1/2008,06:00:00,0.09506666666666669
2/1/2008,06:15:00,0.07763333333333333
2/1/2008,06:30:00,0.3005333333333333
2/1/2008,06:45:00,0.3618999999999999
2/1/2008,07:00:00,0.15089999999999998
2/1/2008,07:15:00,0.08309999999999998
2/1/2008,07:30:00,0.08936666666666668
2/1/2008,07:45:00,0.11183333333333333
2/1/2008,08:00:00,0.08716666666666666
2/1/2008,08:15:00,0.0739
2/1/2008,08:30:00,0.09696666666666669
2/1/2008,08:45:00,0.5919666666666666
2/1/2008,09:00:00,0.4676666666666667
2/1/2008,09:15:00,0.43546666666666667
2/1/2008,09:30:00,0.5663
2/1/2008,09:45:00,0.6365333333333335
2/1/2008,10:00:00,0.5209666666666667
2/1/2008,10:15:00,0.5055333333333333
2/1/2008,10:30:00,0.4560666666666667
2/1/2008,10:45:00,0.3429666666666667
2/1/2008,11:00:00,0.35706666666666664
2/1/2008,11:15:00,0.34023333333333333
2/1/2008,11:30:00,0.3379
2/1/2008,11:45:00,0.4099333333333333
2/1/2008,12:00:00,0.4048
2/1/2008,12:15:00,0.4112333333333333
2/1/2008,12:30:00,0.40953333333333336
2/1/2008,12:45:00,0.4566
2/1/2008,13:00:00,0.36646666666666666
2/1/2008,13:15:00,0.39120000000000005
2/1/2008,13:30:00,0.41700000000000004
2/1/2008,13:45:00,0.34990000000000004
2/1/2008,14:00:00,0.38073333333333337
2/1/2008,14:15:00,0.36443333333333333
2/1/2008,14:30:00,0.33549999999999996
2/1/2008,14:45:00,0.3465333333333333
2/1/2008,15:00:00,0.36503333333333327
2/1/2008,15:15:00,0.3399333333333334
2/1/2008,15:30:00,0.34586666666666666
2/1/2008,15:45:00,0.3603666666666666
2/1/2008,16:00:00,0.36023333333333335
2/1/2008,16:15:00,0.3631333333333333
2/1/2008,16:30:00,0.36053333333333326
2/1/2008,16:45:00,0.35650000000000004
2/1/2008,17:00:00,0.35086666666666666
2/1/2008,17:15:00,0.16203333333333333
2/1/2008,17:30:00,0.09493333333333333
2/1/2008,17:45:00,0.09456666666666669
2/1/2008,18:00:00,0.13936666666666667
2/1/2008,18:15:00,0.1055
2/1/2008,18:30:00,0.08056666666666663
2/1/2008,18:45:00,0.09223333333333333
2/1/2008,19:00:00,0.12506666666666666
2/1/2008,19:15:00,0.08926666666666667
2/1/2008,19:30:00,0.08423333333333333
2/1/2008,19:45:00,0.08676666666666667
2/1/2008,20:00:00,0.08403333333333335
2/1/2008,20:15:00,0.13763333333333333
2/1/2008,20:30:00,0.16436666666666666
2/1/2008,20:45:00,0.17006666666666662
2/1/2008,21:00:00,0.1603
2/1/2008,21:15:00,0.1580333333333333
2/1/2008,21:30:00,0.31126666666666664
2/1/2008,21:45:00,0.47329999999999994
2/1/2008,22:00:00,0.4493
2/1/2008,22:15:00,0.4521666666666666
2/1/2008,22:30:00,0.6679333333333333
2/1/2008,22:45:00,0.3079666666666666
2/1/2008,23:00:00,0.12193333333333332
2/1/2008,23:15:00,0.282
2/1/2008,23:30:00,0.3852
2/1/2008,23:45:00,0.3614
3/1/2008,00:00:00,0.3073666666666667
3/1/2008,00:15:00,0.1023
3/1/2008,00:30:00,0.35956666666666665
3/1/2008,00:45:00,0.5635666666666667
3/1/2008,01:00:00,0.5372999999999999
3/1/2008,01:15:00,0.47049999999999986
3/1/2008,01:30:00,0.42799999999999994
3/1/2008,01:45:00,0.5283333333333333
3/1/2008,02:00:00,0.7696666666666667
3/1/2008,02:15:00,0.7123666666666666
3/1/2008,02:30:00,0.5635333333333333
3/1/2008,02:45:00,0.5370666666666666
3/1/2008,03:00:00,0.45726666666666665
3/1/2008,03:15:00,0.34099999999999997
3/1/2008,03:30:00,0.12563333333333332
3/1/2008,03:45:00,0.08830000000000002
3/1/2008,04:00:00,0.12243333333333334
3/1/2008,04:15:00,0.08646666666666666
3/1/2008,04:30:00,0.1007
3/1/2008,04:45:00,0.09296666666666666
3/1/2008,05:00:00,0.0907
3/1/2008,05:15:00,0.08953333333333334
3/1/2008,05:30:00,0.10416666666666667
3/1/2008,05:45:00,0.2963666666666666
3/1/2008,06:00:00,0.3614333333333334
3/1/2008,06:15:00,0.3607666666666666
3/1/2008,06:30:00,0.15183333333333332
3/1/2008,06:45:00,0.08560000000000001
3/1/2008,07:00:00,0.07586666666666667
3/1/2008,07:15:00,0.096
3/1/2008,07:30:00,0.09153333333333333
3/1/2008,07:45:00,0.07913333333333333
3/1/2008,08:00:00,0.10496666666666665
3/1/2008,08:15:00,0.10556666666666668
3/1/2008,08:30:00,0.0849
3/1/2008,08:45:00,0.07786666666666667
3/1/2008,09:00:00,0.09526666666666667
3/1/2008,09:15:00,0.08543333333333332
3/1/2008,09:30:00,0.07423333333333332
3/1/2008,09:45:00,0.09596666666666666
3/1/2008,10:00:00,0.08396666666666666
3/1/2008,10:15:00,0.08336666666666669
3/1/2008,10:30:00,0.4091
3/1/2008,10:45:00,0.3005666666666667
3/1/2008,11:00:00,0.22986666666666666
3/1/2008,11:15:00,0.19393333333333332
3/1/2008,11:30:00,0.1871
3/1/2008,11:45:00,0.27373333333333333
3/1/2008,12:00:00,0.5490666666666666
3/1/2008,12:15:00,0.5805333333333333
3/1/2008,12:30:00,0.4715666666666667
3/1/2008,12:45:00,0.40663333333333324
3/1/2008,13:00:00,0.4097333333333332
3/1/2008,13:15:00,0.14900000000000002
3/1/2008,13:30:00,0.14203333333333334
3/1/2008,13:45:00,0.16766666666666669
3/1/2008,14:00:00,0.15203333333333335
3/1/2008,14:15:00,0.14396666666666666
3/1/2008,14:30:00,0.14583333333333337
3/1/2008,14:45:00,0.14813333333333334
3/1/2008,15:00:00,0.16573333333333334
3/1/2008,15:15:00,0.3777333333333333
3/1/2008,15:30:00,0.5223666666666668
3/1/2008,15:45:00,0.4363666666666666
3/1/2008,16:00:00,0.4605666666666666
3/1/2008,16:15:00,0.6416666666666668
3/1/2008,16:30:00,0.4059
3/1/2008,16:45:00,0.2463333333333333
3/1/2008,17:00:00,0.16523333333333332
3/1/2008,17:15:00,0.15236666666666668
3/1/2008,17:30:00,0.1323
3/1/2008,17:45:00,0.12963333333333335
3/1/2008,18:00:00,0.06420000000000002
3/1/2008,18:15:00,0.07643333333333334
3/1/2008,18:30:00,0.08873333333333333
3/1/2008,18:45:00,0.07930000000000001
3/1/2008,19:00:00,0.09480000000000001
3/1/2008,19:15:00,0.09943333333333333
3/1/2008,19:30:00,0.08363333333333332
3/1/2008,19:45:00,0.12453333333333333
3/1/2008,20:00:00,0.19996666666666665
3/1/2008,20:15:00,0.2398
3/1/2008,20:30:00,0.23383333333333334
3/1/2008,20:45:00,0.23919999999999997
3/1/2008,21:00:00,0.34630000000000005
3/1/2008,21:15:00,0.14923333333333336
3/1/2008,21:30:00,0.24710000000000004
3/1/2008,21:45:00,0.5777333333333333
3/1/2008,22:00:00,0.5901333333333334
3/1/2008,22:15:00,0.40236666666666665
3/1/2008,22:30:00,0.7761333333333332
3/1/2008,22:45:00,0.7583
3/1/2008,23:00:00,0.6513000000000001
3/1/2008,23:15:00,0.6181
3/1/2008,23:30:00,0.3688
3/1/2008,23:45:00,0.3730666666666666
4/1/2008,00:00:00,0.5330666666666667
4/1/2008,00:15:00,0.5636666666666666
4/1/2008,00:30:00,0.7597666666666668
4/1/2008,00:45:00,0.5683666666666668
4/1/2008,01:00:00,0.6767333333333333
4/1/2008,01:15:00,0.30690000000000006
4/1/2008,01:30:00,0.7540666666666667
4/1/2008,01:45:00,0.9029000000000001
4/1/2008,02:00:00,0.16593333333333335
4/1/2008,02:15:00,0.11273333333333335
4/1/2008,02:30:00,0.4699666666666666
4/1/2008,02:45:00,0.3129333333333333
4/1/2008,03:00:00,0.08020000000000001
4/1/2008,03:15:00,0.12226666666666665
4/1/2008,03:30:00,0.11339999999999999
4/1/2008,03:45:00,0.20930000000000007
4/1/2008,04:00:00,0.16306666666666667
4/1/2008,04:15:00,0.09146666666666667
4/1/2008,04:30:00,0.10223333333333333
4/1/2008,04:45:00,0.08313333333333334
4/1/2008,05:00:00,0.07566666666666667
4/1/2008,05:15:00,0.3146
4/1/2008,05:30:00,0.3354666666666667
4/1/2008,05:45:00,0.15276666666666663
4/1/2008,06:00:00,0.06913333333333332
4/1/2008,06:15:00,0.05813333333333333
4/1/2008,06:30:00,0.08163333333333331
4/1/2008,06:45:00,0.07143333333333333
4/1/2008,07:00:00,0.05813333333333333
4/1/2008,07:15:00,0.07906666666666667
4/1/2008,07:30:00,0.09573333333333334
4/1/2008,07:45:00,0.07253333333333331
4/1/2008,08:00:00,0.07229999999999999
4/1/2008,08:15:00,0.07623333333333335
4/1/2008,08:30:00,0.06883333333333334
4/1/2008,08:45:00,0.06623333333333334
4/1/2008,09:00:00,0.07930000000000001
4/1/2008,09:15:00,0.06996666666666666
4/1/2008,09:30:00,0.05886666666666666
4/1/2008,09:45:00,0.08413333333333332
4/1/2008,10:00:00,0.06863333333333332
4/1/2008,10:15:00,0.06713333333333332
4/1/2008,10:30:00,0.09746666666666667
4/1/2008,10:45:00,0.0768
4/1/2008,11:00:00,0.07433333333333335
4/1/2008,11:15:00,0.08336666666666667
4/1/2008,11:30:00,0.07496666666666665
4/1/2008,11:45:00,0.06876666666666668
4/1/2008,12:00:00,0.06813333333333332
4/1/2008,12:15:00,0.6543666666666667
4/1/2008,12:30:00,0.8130333333333333
4/1/2008,12:45:00,0.6650666666666666
4/1/2008,13:00:00,0.6742000000000001
4/1/2008,13:15:00,0.7620333333333333
4/1/2008,13:30:00,0.7952666666666667
4/1/2008,13:45:00,0.5960666666666666
4/1/2008,14:00:00,1.1353
4/1/2008,14:15:00,0.7876666666666667
4/1/2008,14:30:00,0.5277666666666667
4/1/2008,14:45:00,0.35323333333333334
4/1/2008,15:00:00,0.3713333333333334
4/1/2008,15:15:00,0.41026666666666667
4/1/2008,15:30:00,0.5628666666666667
4/1/2008,15:45:00,0.45743333333333325
4/1/2008,16:00:00,0.4356333333333333
4/1/2008,16:15:00,0.4613333333333334
4/1/2008,16:30:00,0.45230000000000004
4/1/2008,16:45:00,0.45560000000000006
4/1/2008,17:00:00,0.4764
4/1/2008,17:15:00,0.4618666666666667
4/1/2008,17:30:00,0.31070000000000003
4/1/2008,17:45:00,0.20246666666666666
4/1/2008,18:00:00,0.21756666666666669
4/1/2008,18:15:00,0.2254
4/1/2008,18:30:00,0.2184
4/1/2008,18:45:00,0.16556666666666664
4/1/2008,19:00:00,0.3180666666666666
4/1/2008,19:15:00,0.48109999999999997
4/1/2008,19:30:00,0.411
4/1/2008,19:45:00,0.3980333333333333
4/1/2008,20:00:00,0.3927333333333333
4/1/2008,20:15:00,0.2806666666666666
4/1/2008,20:30:00,0.1289
4/1/2008,20:45:00,0.1277
4/1/2008,21:00:00,0.1463
4/1/2008,21:15:00,0.8078333333333334
4/1/2008,21:30:00,0.8666
4/1/2008,21:45:00,0.8762333333333333
4/1/2008,22:00:00,0.8107999999999999
4/1/2008,22:15:00,0.6871666666666666
4/1/2008,22:30:00,0.6458999999999999
4/1/2008,22:45:00,0.6927333333333333
4/1/2008,23:00:00,0.4857666666666666
4/1/2008,23:15:00,0.7993666666666667
4/1/2008,23:30:00,1.1064666666666667
4/1/2008,23:45:00,1.0977333333333334
5/1/2008,00:00:00,0.8303666666666666
5/1/2008,00:15:00,0.6868333333333332
5/1/2008,00:30:00,0.5017333333333333
5/1/2008,00:45:00,0.49076666666666663
5/1/2008,01:00:00,0.4512
5/1/2008,01:15:00,0.3979666666666667
5/1/2008,01:30:00,0.3132666666666667
5/1/2008,01:45:00,0.5583
5/1/2008,02:00:00,0.5370333333333333
5/1/2008,02:15:00,0.3853333333333333
5/1/2008,02:30:00,0.3711333333333333
5/1/2008,02:45:00,0.4630666666666667
5/1/2008,03:00:00,0.8153666666666668
5/1/2008,03:15:00,1.0793666666666666
5/1/2008,03:30:00,0.6181666666666666
5/1/2008,03:45:00,0.5556666666666666
5/1/2008,04:00:00,0.6205333333333333
5/1/2008,04:15:00,0.3162000000000001
5/1/2008,04:30:00,0.6314
5/1/2008,04:45:00,0.6104
5/1/2008,05:00:00,0.33629999999999993
5/1/2008,05:15:00,0.28763333333333335
5/1/2008,05:30:00,0.27153333333333335
5/1/2008,05:45:00,0.26420000000000005
5/1/2008,06:00:00,0.24906666666666671
5/1/2008,06:15:00,0.24579999999999996
5/1/2008,06:30:00,0.10883333333333334
5/1/2008,06:45:00,0.07813333333333332
5/1/2008,07:00:00,0.08576666666666667
5/1/2008,07:15:00,0.09526666666666665
5/1/2008,07:30:00,0.08919999999999999
5/1/2008,07:45:00,0.09726666666666667
5/1/2008,08:00:00,0.08243333333333334
5/1/2008,08:15:00,0.06623333333333332
5/1/2008,08:30:00,0.0764
5/1/2008,08:45:00,0.07506666666666667
5/1/2008,09:00:00,0.06943333333333335
5/1/2008,09:15:00,0.06933333333333334
5/1/2008,09:30:00,0.07096666666666668
5/1/2008,09:45:00,0.0729
5/1/2008,10:00:00,0.0795
5/1/2008,10:15:00,0.08743333333333334
5/1/2008,10:30:00,0.07936666666666667
5/1/2008,10:45:00,0.22006666666666663
5/1/2008,11:00:00,0.33646666666666664
5/1/2008,11:15:00,0.18736666666666668
5/1/2008,11:30:00,0.06366666666666666
5/1/2008,11:45:00,0.06733333333333333
5/1/2008,12:00:00,0.07776666666666666
5/1/2008,12:15:00,0.06446666666666666
5/1/2008,12:30:00,0.07053333333333334
5/1/2008,12:45:00,0.09356666666666666
5/1/2008,13:00:00,0.08069999999999998
5/1/2008,13:15:00,0.07076666666666667
5/1/2008,13:30:00,0.06856666666666665
5/1/2008,13:45:00,0.07719999999999999
5/1/2008,14:00:00,0.06810000000000001
5/1/2008,14:15:00,0.0657
5/1/2008,14:30:00,0.08120000000000001
5/1/2008,14:45:00,0.06393333333333334
5/1/2008,15:00:00,0.07933333333333333
5/1/2008,15:15:00,0.292
5/1/2008,15:30:00,0.5710333333333334
5/1/2008,15:45:00,0.5298666666666666
5/1/2008,16:00:00,0.4357333333333333
5/1/2008,16:15:00,0.2977666666666667
5/1/2008,16:30:00,0.37066666666666664
5/1/2008,16:45:00,0.33076666666666665
5/1/2008,17:00:00,0.43953333333333333
5/1/2008,17:15:00,0.36046666666666666
5/1/2008,17:30:00,0.34753333333333336
5/1/2008,17:45:00,0.35156666666666664
5/1/2008,18:00:00,0.4237666666666666
5/1/2008,18:15:00,0.4513666666666667
5/1/2008,18:30:00,0.40456666666666663
5/1/2008,18:45:00,0.33463333333333334
5/1/2008,19:00:00,0.3226333333333333
5/1/2008,19:15:00,0.36430000000000007
5/1/2008,19:30:00,0.38086666666666674
5/1/2008,19:45:00,0.6168666666666668
5/1/2008,20:00:00,0.5890333333333334
5/1/2008,20:15:00,0.5733999999999999
5/1/2008,20:30:00,0.6702666666666668
5/1/2008,20:45:00,0.7285666666666667
5/1/2008,21:00:00,0.5070333333333333
5/1/2008,21:15:00,0.5026666666666667
5/1/2008,21:30:00,0.47106666666666663
5/1/2008,21:45:00,0.5640333333333334
5/1/2008,22:00:00,0.7857333333333333
5/1/2008,22:15:00,0.42740000000000006
5/1/2008,22:30:00,0.4085666666666667
5/1/2008,22:45:00,0.7762666666666668
5/1/2008,23:00:00,0.5738333333333334
5/1/2008,23:15:00,0.43623333333333325
5/1/2008,23:30:00,0.3807666666666666
5/1/2008,23:45:00,0.3905
6/1/2008,00:00:00,0.41143333333333343
6/1/2008,00:15:00,0.36129999999999995
6/1/2008,00:30:00,0.3620333333333333
6/1/2008,00:45:00,0.2865
6/1/2008,01:00:00,0.3571666666666667
6/1/2008,01:15:00,0.3421
6/1/2008,01:30:00,0.39553333333333335
6/1/2008,01:45:00,0.6115333333333334
6/1/2008,02:00:00,0.8126999999999999
6/1/2008,02:15:00,0.9404666666666668
6/1/2008,02:30:00,0.8803999999999998
6/1/2008,02:45:00,0.9082666666666667
6/1/2008,03:00:00,0.9530666666666667
6/1/2008,03:15:00,0.6783333333333333
6/1/2008,03:30:00,0.7359333333333333
6/1/2008,03:45:00,0.7768
6/1/2008,04:00:00,0.8471666666666667
6/1/2008,04:15:00,1.1304
6/1/2008,04:30:00,0.6554
6/1/2008,04:45:00,0.43146666666666667
6/1/2008,05:00:00,0.8949333333333334
6/1/2008,05:15:00,0.45686666666666664
6/1/2008,05:30:00,0.40203333333333335
6/1/2008,05:45:00,0.4241666666666667
6/1/2008,06:00:00,0.3942666666666667
6/1/2008,06:15:00,0.40159999999999996
6/1/2008,06:30:00,0.41683333333333333
6/1/2008,06:45:00,0.4057000000000001
6/1/2008,07:00:00,0.4234000000000001
6/1/2008,07:15:00,0.4346
6/1/2008,07:30:00,0.4073333333333333
6/1/2008,07:45:00,0.4102
6/1/2008,08:00:00,0.5429999999999999
6/1/2008,08:15:00,0.44736666666666663
6/1/2008,08:30:00,0.4116333333333334
6/1/2008,08:45:00,0.3693666666666666
6/1/2008,09:00:00,0.37250000000000005
6/1/2008,09:15:00,0.33639999999999987
6/1/2008,09:30:00,0.32516666666666666
6/1/2008,09:45:00,0.3691
6/1/2008,10:00:00,0.2271
6/1/2008,10:15:00,0.056066666666666654
6/1/2008,10:30:00,0.08383333333333333
6/1/2008,10:45:00,0.07103333333333331
6/1/2008,11:00:00,0.05789999999999999
6/1/2008,11:15:00,0.08226666666666668
6/1/2008,11:30:00,0.07466666666666666
6/1/2008,11:45:00,0.058066666666666655
6/1/2008,12:00:00,0.07666666666666666
6/1/2008,12:15:00,0.09026666666666672
6/1/2008,12:30:00,0.07753333333333332
6/1/2008,12:45:00,0.072
6/1/2008,13:00:00,0.085
6/1/2008,13:15:00,0.0587
6/1/2008,13:30:00,0.06509999999999999
6/1/2008,13:45:00,0.08926666666666665
6/1/2008,14:00:00,0.05836666666666667
6/1/2008,14:15:00,0.0632
6/1/2008,14:30:00,0.08463333333333335
6/1/2008,14:45:00,0.06386666666666668
6/1/2008,15:00:00,0.08306666666666666
6/1/2008,15:15:00,0.0922
6/1/2008,15:30:00,0.0693
6/1/2008,15:45:00,0.062333333333333345
6/1/2008,16:00:00,0.07393333333333334
6/1/2008,16:15:00,0.07446666666666667
6/1/2008,16:30:00,0.06056666666666666
6/1/2008,16:45:00,0.07040000000000002
6/1/2008,17:00:00,0.07916666666666666
6/1/2008,17:15:00,0.08426666666666667
6/1/2008,17:30:00,0.6326333333333335
6/1/2008,17:45:00,0.4271000000000001
6/1/2008,18:00:00,0.4007333333333333
6/1/2008,18:15:00,0.2910333333333333
6/1/2008,18:30:00,0.09063333333333333
6/1/2008,18:45:00,0.08466666666666667
6/1/2008,19:00:00,0.10936666666666667
6/1/2008,19:15:00,0.27033333333333337
6/1/2008,19:30:00,0.10540000000000001
6/1/2008,19:45:00,0.25579999999999997
6/1/2008,20:00:00,0.4234666666666667
