Date,Time,Global active power
12/1/2008,16:00:00,0.30906666666666666
12/1/2008,16:15:00,0.3049333333333333
12/1/2008,16:30:00,0.476
12/1/2008,16:45:00,0.7465666666666668
12/1/2008,17:00:00,0.7723666666666668
12/1/2008,17:15:00,0.9242666666666668
12/1/2008,17:30:00,0.6574666666666665
12/1/2008,17:45:00,0.46716666666666673
12/1/2008,18:00:00,0.34080000000000005
12/1/2008,18:15:00,0.3400333333333334
12/1/2008,18:30:00,0.8375333333333334
12/1/2008,18:45:00,0.3474
12/1/2008,19:00:00,0.1349
12/1/2008,19:15:00,0.13099999999999998
12/1/2008,19:30:00,0.11783333333333335
12/1/2008,19:45:00,0.1188
12/1/2008,20:00:00,0.11646666666666666
12/1/2008,20:15:00,0.11293333333333333
12/1/2008,20:30:00,0.12986666666666669
12/1/2008,20:45:00,0.13173333333333334
12/1/2008,21:00:00,0.11956666666666668
12/1/2008,21:15:00,0.126
12/1/2008,21:30:00,0.10819999999999999
12/1/2008,21:45:00,0.11363333333333331
12/1/2008,22:00:00,0.12746666666666667
12/1/2008,22:15:00,0.10700000000000001
12/1/2008,22:30:00,0.14379999999999998
12/1/2008,22:45:00,0.1186
12/1/2008,23:00:00,0.10573333333333333
12/1/2008,23:15:00,0.12516666666666668
12/1/2008,23:30:00,0.13016666666666668
12/1/2008,23:45:00,0.10883333333333334
13/1/2008,00:00:00,0.10596666666666667
13/1/2008,00:15:00,0.11206666666666668
13/1/2008,00:30:00,0.1144
13/1/2008,00:45:00,0.1015666666666667
13/1/2008,01:00:00,0.11073333333333334
13/1/2008,01:15:00,0.12133333333333333
13/1/2008,01:30:00,0.09963333333333334
13/1/2008,01:45:00,0.11230000000000001
13/1/2008,02:00:00,0.14429999999999998
13/1/2008,02:15:00,0.11216666666666665
13/1/2008,02:30:00,0.10936666666666665
13/1/2008,02:45:00,0.5187
13/1/2008,03:00:00,0.7876333333333333
13/1/2008,03:15:00,0.8046333333333334
13/1/2008,03:30:00,0.8133666666666667
13/1/2008,03:45:00,0.6413
13/1/2008,04:00:00,0.47623333333333334
13/1/2008,04:15:00,0.25839999999999996
13/1/2008,04:30:00,0.12673333333333334
13/1/2008,04:45:00,0.12133333333333332
13/1/2008,05:00:00,0.3264333333333333
13/1/2008,05:15:00,0.3841333333333333
13/1/2008,05:30:00,0.3588333333333333
13/1/2008,05:45:00,0.3350666666666667
13/1/2008,06:00:00,0.3877333333333333
13/1/2008,06:15:00,1.0597333333333334
13/1/2008,06:30:00,1.0088
13/1/2008,06:45:00,1.0413000000000001
13/1/2008,07:00:00,0.7958999999999999
13/1/2008,07:15:00,0.42266666666666663
13/1/2008,07:30:00,0.4092666666666666
13/1/2008,07:45:00,0.4066
13/1/2008,08:00:00,0.3757333333333334
13/1/2008,08:15:00,0.30693333333333334
13/1/2008,08:30:00,0.11480000000000001
13/1/2008,08:45:00,0.15886666666666668
13/1/2008,09:00:00,0.1484333333333333
13/1/2008,09:15:00,0.13749999999999998
13/1/2008,09:30:00,0.16330000000000003
13/1/2008,09:45:00,0.1377666666666667
13/1/2008,10:00:00,0.15873333333333334
13/1/2008,10:15:00,0.7931666666666667
13/1/2008,10:30:00,0.9829666666666667
13/1/2008,10:45:00,0.7285
13/1/2008,11:00:00,0.5192666666666668
13/1/2008,11:15:00,0.2647
13/1/2008,11:30:00,0.2833333333333333
13/1/2008,11:45:00,0.45133333333333336
13/1/2008,12:00:00,0.38769999999999993
13/1/2008,12:15:00,0.3767333333333333
13/1/2008,12:30:00,0.41490000000000005
13/1/2008,12:45:00,0.24216666666666664
13/1/2008,13:00:00,0.2389
13/1/2008,13:15:00,0.742
13/1/2008,13:30:00,0.5933666666666666
13/1/2008,13:45:00,0.8172666666666667
13/1/2008,14:00:00,0.8907333333333333
13/1/2008,14:15:00,0.9529333333333334
13/1/2008,14:30:00,1.468633333333333
13/1/2008,14:45:00,1.5594666666666663
13/1/2008,15:00:00,1.3610333333333335
13/1/2008,15:15:00,0.9587999999999999
13/1/2008,15:30:00,0.9333666666666668
13/1/2008,15:45:00,0.9407666666666668
13/1/2008,16:00:00,0.7982666666666666
13/1/2008,16:15:00,1.2153333333333332
13/1/2008,16:30:00,0.7854333333333333
13/1/2008,16:45:00,0.7495
13/1/2008,17:00:00,0.7588666666666667
13/1/2008,17:15:00,0.7433333333333333
13/1/2008,17:30:00,0.8209666666666667
13/1/2008,17:45:00,0.7934666666666667
13/1/2008,18:00:00,0.7729333333333334
13/1/2008,18:15:00,0.983166666666667
13/1/2008,18:30:00,1.0428333333333335
13/1/2008,18:45:00,1.0902999999999998
13/1/2008,19:00:00,1.1378333333333333
13/1/2008,19:15:00,1.1126
13/1/2008,19:30:00,1.0682333333333331
13/1/2008,19:45:00,1.1142666666666665
13/1/2008,20:00:00,1.0209666666666668
13/1/2008,20:15:00,0.9887
13/1/2008,20:30:00,1.3220666666666665
13/1/2008,20:45:00,1.1819666666666668
13/1/2008,21:00:00,1.3555666666666668
13/1/2008,21:15:00,0.9407999999999999
13/1/2008,21:30:00,0.9177
13/1/2008,21:45:00,0.9137666666666667
13/1/2008,22:00:00,0.9436
13/1/2008,22:15:00,0.9208333333333333
13/1/2008,22:30:00,1.0284000000000002
13/1/2008,22:45:00,0.7183333333333333
13/1/2008,23:00:00,0.6285666666666665
13/1/2008,23:15:00,0.8206333333333333
13/1/2008,23:30:00,0.9177333333333334
13/1/2008,23:45:00,0.6064
14/1/2008,00:00:00,0.6021
14/1/2008,00:15:00,0.6067333333333335
14/1/2008,00:30:00,0.6270333333333334
14/1/2008,00:45:00,0.6187666666666667
14/1/2008,01:00:00,0.6040666666666666
14/1/2008,01:15:00,0.6065666666666667
14/1/2008,01:30:00,0.3936000000000001
14/1/2008,01:45:00,0.3368666666666667
14/1/2008,02:00:00,0.33930000000000005
14/1/2008,02:15:00,0.33
14/1/2008,02:30:00,0.33770000000000006
14/1/2008,02:45:00,0.3399333333333333
14/1/2008,03:00:00,0.32946666666666663
14/1/2008,03:15:00,0.3409333333333333
14/1/2008,03:30:00,0.36173333333333335
14/1/2008,03:45:00,0.3461666666666666
14/1/2008,04:00:00,0.3378999999999999
14/1/2008,04:15:00,0.33999999999999997
14/1/2008,04:30:00,0.32223333333333326
14/1/2008,04:45:00,0.3391
14/1/2008,05:00:00,0.2257666666666667
14/1/2008,05:15:00,0.05623333333333334
14/1/2008,05:30:00,0.07693333333333333
14/1/2008,05:45:00,0.07843333333333335
14/1/2008,06:00:00,0.34583333333333327
14/1/2008,06:15:00,0.33953333333333324
14/1/2008,06:30:00,0.37786666666666674
14/1/2008,06:45:00,0.36633333333333334
14/1/2008,07:00:00,0.45596666666666663
14/1/2008,07:15:00,0.4649333333333334
14/1/2008,07:30:00,0.0969
14/1/2008,07:45:00,0.10576666666666665
14/1/2008,08:00:00,0.3492666666666666
14/1/2008,08:15:00,0.32183333333333336
14/1/2008,08:30:00,0.3189
14/1/2008,08:45:00,0.41646666666666665
14/1/2008,09:00:00,0.5927333333333332
14/1/2008,09:15:00,0.5363333333333333
14/1/2008,09:30:00,0.5690333333333333
14/1/2008,09:45:00,0.6871
14/1/2008,10:00:00,0.612
14/1/2008,10:15:00,0.47686666666666666
14/1/2008,10:30:00,0.14733333333333337
14/1/2008,10:45:00,0.2573666666666667
14/1/2008,11:00:00,0.5314333333333333
14/1/2008,11:15:00,1.2785666666666662
14/1/2008,11:30:00,0.8781333333333333
14/1/2008,11:45:00,0.31013333333333337
14/1/2008,12:00:00,0.13676666666666668
14/1/2008,12:15:00,0.1381666666666667
14/1/2008,12:30:00,0.1115
14/1/2008,12:45:00,0.13403333333333334
14/1/2008,13:00:00,0.12643333333333334
14/1/2008,13:15:00,0.12380000000000002
14/1/2008,13:30:00,0.14286666666666667
14/1/2008,13:45:00,0.11743333333333332
14/1/2008,14:00:00,0.103
14/1/2008,14:15:00,0.19866666666666669
14/1/2008,14:30:00,0.3765666666666667
14/1/2008,14:45:00,0.3660333333333333
14/1/2008,15:00:00,0.5620333333333333
14/1/2008,15:15:00,0.4748333333333334
14/1/2008,15:30:00,0.46399999999999997
14/1/2008,15:45:00,0.6271
14/1/2008,16:00:00,0.8827333333333333
14/1/2008,16:15:00,1.3082999999999998
14/1/2008,16:30:00,1.0670999999999997
14/1/2008,16:45:00,1.0249333333333333
14/1/2008,17:00:00,1.2505333333333335
14/1/2008,17:15:00,0.9007333333333334
14/1/2008,17:30:00,0.6872666666666667
14/1/2008,17:45:00,0.9128666666666665
14/1/2008,18:00:00,0.8680333333333333
14/1/2008,18:15:00,0.7971333333333332
14/1/2008,18:30:00,0.7759666666666666
14/1/2008,18:45:00,0.5146
14/1/2008,19:00:00,0.5835
14/1/2008,19:15:00,0.5969
14/1/2008,19:30:00,0.6271666666666667
14/1/2008,19:45:00,0.5864
14/1/2008,20:00:00,0.2863666666666666
14/1/2008,20:15:00,0.21213333333333334
14/1/2008,20:30:00,0.14203333333333332
14/1/2008,20:45:00,0.12856666666666666
14/1/2008,21:00:00,0.07479999999999999
14/1/2008,21:15:00,0.05556666666666666
14/1/2008,21:30:00,0.08763333333333333
14/1/2008,21:45:00,0.07053333333333334
14/1/2008,22:00:00,0.05563333333333334
14/1/2008,22:15:00,0.08066666666666668
14/1/2008,22:30:00,0.07540000000000001
14/1/2008,22:45:00,0.05593333333333332
14/1/2008,23:00:00,0.07246666666666665
14/1/2008,23:15:00,0.08159999999999999
14/1/2008,23:30:00,0.05543333333333334
14/1/2008,23:45:00,0.06499999999999999
15/1/2008,00:00:00,0.09656666666666665
15/1/2008,00:15:00,0.07676666666666665
15/1/2008,00:30:00,0.07576666666666665
15/1/2008,00:45:00,0.09500000000000001
15/1/2008,01:00:00,0.05996666666666668
15/1/2008,01:15:00,0.056566666666666675
15/1/2008,01:30:00,0.08456666666666668
15/1/2008,01:45:00,0.06873333333333333
15/1/2008,02:00:00,0.1291
15/1/2008,02:15:00,0.35333333333333333
15/1/2008,02:30:00,0.34769999999999995
15/1/2008,02:45:00,0.07116666666666667
15/1/2008,03:00:00,0.07103333333333334
15/1/2008,03:15:00,0.08146666666666667
15/1/2008,03:30:00,0.05980000000000001
15/1/2008,03:45:00,0.08553333333333334
15/1/2008,04:00:00,0.09790000000000001
15/1/2008,04:15:00,0.07413333333333331
15/1/2008,04:30:00,0.06186666666666666
15/1/2008,04:45:00,0.07706666666666667
15/1/2008,05:00:00,0.07063333333333333
15/1/2008,05:15:00,0.21736666666666665
15/1/2008,05:30:00,0.3133
15/1/2008,05:45:00,0.4243666666666666
15/1/2008,06:00:00,0.5068666666666668
15/1/2008,06:15:00,0.6599333333333334
15/1/2008,06:30:00,0.46983333333333327
15/1/2008,06:45:00,0.43983333333333335
15/1/2008,07:00:00,0.5889666666666666
15/1/2008,07:15:00,0.7189333333333334
15/1/2008,07:30:00,0.7237999999999998
15/1/2008,07:45:00,0.7051333333333333
15/1/2008,08:00:00,0.5998666666666668
15/1/2008,08:15:00,0.44020000000000004
15/1/2008,08:30:00,0.36466666666666664
15/1/2008,08:45:00,0.39709999999999995
15/1/2008,09:00:00,0.39936666666666665
15/1/2008,09:15:00,0.3641666666666666
15/1/2008,09:30:00,0.37496666666666667
15/1/2008,09:45:00,0.38526666666666676
15/1/2008,10:00:00,0.36556666666666665
15/1/2008,10:15:00,0.3712666666666667
15/1/2008,10:30:00,0.37793333333333334
15/1/2008,10:45:00,0.3681999999999999
15/1/2008,11:00:00,0.3896
15/1/2008,11:15:00,0.39949999999999997
15/1/2008,11:30:00,0.3953666666666667
15/1/2008,11:45:00,0.36746666666666666
15/1/2008,12:00:00,0.3755333333333334
15/1/2008,12:15:00,0.3791666666666666
15/1/2008,12:30:00,0.35973333333333335
15/1/2008,12:45:00,0.37133333333333335
15/1/2008,13:00:00,0.38460000000000005
15/1/2008,13:15:00,0.3699333333333333
15/1/2008,13:30:00,0.20250000000000004
15/1/2008,13:45:00,0.1175
15/1/2008,14:00:00,0.10906666666666667
15/1/2008,14:15:00,0.10623333333333333
15/1/2008,14:30:00,0.11649999999999999
15/1/2008,14:45:00,0.12113333333333332
15/1/2008,15:00:00,0.12236666666666665
15/1/2008,15:15:00,0.13373333333333334
15/1/2008,15:30:00,0.12266666666666666
15/1/2008,15:45:00,0.09863333333333335
15/1/2008,16:00:00,0.11216666666666666
15/1/2008,16:15:00,0.12160000000000001
15/1/2008,16:30:00,0.10096666666666668
15/1/2008,16:45:00,0.10856666666666666
15/1/2008,17:00:00,0.22423333333333334
15/1/2008,17:15:00,0.19376666666666667
15/1/2008,17:30:00,0.1940333333333333
15/1/2008,17:45:00,0.19936666666666666
15/1/2008,18:00:00,0.22116666666666662
15/1/2008,18:15:00,0.3535333333333334
15/1/2008,18:30:00,0.5996666666666667
15/1/2008,18:45:00,0.7852
15/1/2008,19:00:00,1.0203333333333333
15/1/2008,19:15:00,0.8608666666666667
15/1/2008,19:30:00,0.29136666666666666
15/1/2008,19:45:00,0.3935666666666667
15/1/2008,20:00:00,1.3578000000000001
15/1/2008,20:15:00,1.7667333333333335
15/1/2008,20:30:00,1.7520666666666667
15/1/2008,20:45:00,1.4538
15/1/2008,21:00:00,1.4231
15/1/2008,21:15:00,1.0561999999999998
15/1/2008,21:30:00,0.9590666666666666
15/1/2008,21:45:00,0.8282333333333335
15/1/2008,22:00:00,0.29406666666666664
15/1/2008,22:15:00,0.15453333333333336
15/1/2008,22:30:00,0.15286666666666665
15/1/2008,22:45:00,0.12813333333333335
15/1/2008,23:00:00,0.09039999999999998
15/1/2008,23:15:00,0.09836666666666666
15/1/2008,23:30:00,0.20426666666666665
15/1/2008,23:45:00,0.36906666666666665
16/1/2008,00:00:00,0.36660000000000004
16/1/2008,00:15:00,0.1907
16/1/2008,00:30:00,0.10049999999999999
16/1/2008,00:45:00,0.09116666666666666
16/1/2008,01:00:00,0.10046666666666668
16/1/2008,01:15:00,0.10669999999999999
16/1/2008,01:30:00,0.08766666666666667
16/1/2008,01:45:00,0.10243333333333333
16/1/2008,02:00:00,0.1296
16/1/2008,02:15:00,0.10869999999999999
16/1/2008,02:30:00,0.1038
16/1/2008,02:45:00,0.10236666666666668
16/1/2008,03:00:00,0.09803333333333332
16/1/2008,03:15:00,0.09540000000000001
16/1/2008,03:30:00,0.09659999999999999
16/1/2008,03:45:00,0.10690000000000001
16/1/2008,04:00:00,0.08903333333333334
16/1/2008,04:15:00,0.09536666666666667
16/1/2008,04:30:00,0.10843333333333333
16/1/2008,04:45:00,0.09006666666666667
16/1/2008,05:00:00,0.09689999999999999
16/1/2008,05:15:00,0.10243333333333333
16/1/2008,05:30:00,0.11946666666666667
16/1/2008,05:45:00,0.1092
16/1/2008,06:00:00,0.1077
16/1/2008,06:15:00,0.11033333333333335
16/1/2008,06:30:00,0.08843333333333332
16/1/2008,06:45:00,0.09863333333333332
16/1/2008,07:00:00,0.11663333333333332
16/1/2008,07:15:00,0.9168000000000001
16/1/2008,07:30:00,0.6522333333333334
16/1/2008,07:45:00,0.5712666666666666
16/1/2008,08:00:00,0.5921666666666668
16/1/2008,08:15:00,0.5801666666666666
16/1/2008,08:30:00,0.7160333333333333
16/1/2008,08:45:00,0.7135666666666667
16/1/2008,09:00:00,0.5263333333333333
16/1/2008,09:15:00,0.38103333333333333
16/1/2008,09:30:00,0.3818333333333334
16/1/2008,09:45:00,0.37416666666666665
16/1/2008,10:00:00,0.3614333333333333
16/1/2008,10:15:00,0.3632333333333334
16/1/2008,10:30:00,0.3684333333333333
16/1/2008,10:45:00,0.35516666666666663
16/1/2008,11:00:00,0.3558666666666666
16/1/2008,11:15:00,0.3756333333333334
16/1/2008,11:30:00,0.4305333333333333
16/1/2008,11:45:00,0.9687000000000001
16/1/2008,12:00:00,0.8008666666666665
16/1/2008,12:15:00,0.5064000000000001
16/1/2008,12:30:00,0.4259666666666667
16/1/2008,12:45:00,0.6949666666666667
16/1/2008,13:00:00,1.5963
16/1/2008,13:15:00,1.767766666666667
16/1/2008,13:30:00,1.2089333333333332
16/1/2008,13:45:00,0.8936666666666667
16/1/2008,14:00:00,0.8431000000000001
16/1/2008,14:15:00,0.7735666666666667
16/1/2008,14:30:00,1.0619333333333334
16/1/2008,14:45:00,0.9992333333333333
16/1/2008,15:00:00,0.9861333333333333
16/1/2008,15:15:00,0.9103333333333334
16/1/2008,15:30:00,0.8806333333333332
16/1/2008,15:45:00,0.5694000000000001
16/1/2008,16:00:00,0.5395
16/1/2008,16:15:00,0.5486000000000001
16/1/2008,16:30:00,0.5259333333333334
16/1/2008,16:45:00,0.5193
16/1/2008,17:00:00,0.5331333333333333
16/1/2008,17:15:00,0.5164000000000001
16/1/2008,17:30:00,0.5125000000000001
16/1/2008,17:45:00,0.47090000000000004
16/1/2008,18:00:00,0.38383333333333336
16/1/2008,18:15:00,0.3841666666666667
16/1/2008,18:30:00,0.5107666666666666
16/1/2008,18:45:00,0.5357666666666667
16/1/2008,19:00:00,0.6247333333333333
16/1/2008,19:15:00,0.7634666666666667
16/1/2008,19:30:00,0.5738000000000001
16/1/2008,19:45:00,0.6377666666666667
16/1/2008,20:00:00,0.6638333333333334
16/1/2008,20:15:00,0.4707666666666667
16/1/2008,20:30:00,0.2833
16/1/2008,20:45:00,0.4558333333333333
16/1/2008,21:00:00,0.3182666666666667
16/1/2008,21:15:00,0.6652
16/1/2008,21:30:00,0.4529999999999999
16/1/2008,21:45:00,0.40673333333333334
16/1/2008,22:00:00,0.3943666666666666
16/1/2008,22:15:00,0.3830333333333334
16/1/2008,22:30:00,0.39580000000000004
16/1/2008,22:45:00,0.5866666666666667
16/1/2008,23:00:00,0.6965666666666668
16/1/2008,23:15:00,0.8119333333333335
16/1/2008,23:30:00,0.8305666666666666
16/1/2008,23:45:00,0.6966333333333332
17/1/2008,00:00:00,0.5258999999999999
17/1/2008,00:15:00,0.4424
17/1/2008,00:30:00,0.4193
17/1/2008,00:45:00,0.40676666666666667
17/1/2008,01:00:00,0.39219999999999994
17/1/2008,01:15:00,0.31676666666666664
17/1/2008,01:30:00,0.11056666666666666
17/1/2008,01:45:00,0.10676666666666666
17/1/2008,02:00:00,0.1396666666666667
17/1/2008,02:15:00,0.12613333333333332
17/1/2008,02:30:00,0.12543333333333334
17/1/2008,02:45:00,0.12403333333333333
17/1/2008,03:00:00,0.1049666666666667
17/1/2008,03:15:00,0.11073333333333332
17/1/2008,03:30:00,0.11309999999999999
17/1/2008,03:45:00,0.11146666666666664
17/1/2008,04:00:00,0.11093333333333331
17/1/2008,04:15:00,0.1099
17/1/2008,04:30:00,0.11793333333333333
17/1/2008,04:45:00,0.10616666666666669
17/1/2008,05:00:00,0.10576666666666666
17/1/2008,05:15:00,0.12023333333333334
17/1/2008,05:30:00,0.10809999999999997
17/1/2008,05:45:00,0.13090000000000002
17/1/2008,06:00:00,0.1326
17/1/2008,06:15:00,0.1298
17/1/2008,06:30:00,0.1123
17/1/2008,06:45:00,0.10536666666666666
17/1/2008,07:00:00,0.11890000000000002
17/1/2008,07:15:00,0.10513333333333333
17/1/2008,07:30:00,0.10506666666666667
17/1/2008,07:45:00,0.12033333333333335
17/1/2008,08:00:00,0.1045
17/1/2008,08:15:00,0.1116
17/1/2008,08:30:00,0.11676666666666669
17/1/2008,08:45:00,0.44100000000000006
17/1/2008,09:00:00,0.5825333333333333
17/1/2008,09:15:00,0.5508
17/1/2008,09:30:00,0.6358666666666665
17/1/2008,09:45:00,0.6074
17/1/2008,10:00:00,0.7715333333333334
17/1/2008,10:15:00,0.5399333333333334
17/1/2008,10:30:00,0.46313333333333334
17/1/2008,10:45:00,0.4523333333333333
17/1/2008,11:00:00,0.5299333333333334
17/1/2008,11:15:00,0.5365666666666666
17/1/2008,11:30:00,0.37500000000000006
17/1/2008,11:45:00,0.3729333333333333
17/1/2008,12:00:00,0.3762666666666667
17/1/2008,12:15:00,0.3693000000000001
17/1/2008,12:30:00,0.3702333333333333
17/1/2008,12:45:00,0.3824666666666667
17/1/2008,13:00:00,0.38130000000000003
17/1/2008,13:15:00,0.4388666666666667
17/1/2008,13:30:00,0.40053333333333335
17/1/2008,13:45:00,0.3689
17/1/2008,14:00:00,0.40839999999999993
17/1/2008,14:15:00,0.6804666666666666
17/1/2008,14:30:00,0.41336666666666666
17/1/2008,14:45:00,0.4205333333333333
17/1/2008,15:00:00,0.5009000000000001
17/1/2008,15:15:00,0.4535666666666667
17/1/2008,15:30:00,0.4638333333333333
17/1/2008,15:45:00,0.47473333333333334
17/1/2008,16:00:00,0.6010666666666666
17/1/2008,16:15:00,0.951
17/1/2008,16:30:00,0.9712999999999999
17/1/2008,16:45:00,0.9135000000000002
17/1/2008,17:00:00,0.869
17/1/2008,17:15:00,0.5767333333333333
17/1/2008,17:30:00,0.8680666666666667
17/1/2008,17:45:00,0.3332
17/1/2008,18:00:00,0.17636666666666667
17/1/2008,18:15:00,0.19756666666666664
17/1/2008,18:30:00,0.1705666666666667
17/1/2008,18:45:00,0.1778
17/1/2008,19:00:00,0.6549666666666668
17/1/2008,19:15:00,0.3083666666666667
17/1/2008,19:30:00,0.14696666666666666
17/1/2008,19:45:00,0.17423333333333335
17/1/2008,20:00:00,0.1721333333333333
17/1/2008,20:15:00,0.16493333333333332
17/1/2008,20:30:00,0.1787
17/1/2008,20:45:00,0.19316666666666665
17/1/2008,21:00:00,0.3910666666666667
17/1/2008,21:15:00,0.38866666666666666
17/1/2008,21:30:00,0.3736333333333333
17/1/2008,21:45:00,0.34719999999999995
17/1/2008,22:00:00,0.3772666666666667
17/1/2008,22:15:00,0.46286666666666665
17/1/2008,22:30:00,0.5296333333333333
17/1/2008,22:45:00,0.5612333333333334
17/1/2008,23:00:00,0.6079000000000001
17/1/2008,23:15:00,0.6620999999999998
17/1/2008,23:30:00,0.6861333333333333
17/1/2008,23:45:00,0.6701333333333335
18/1/2008,00:00:00,0.43303333333333327
18/1/2008,00:15:00,0.5267666666666666
18/1/2008,00:30:00,0.8712000000000002
18/1/2008,00:45:00,0.8063333333333333
18/1/2008,01:00:00,0.8655333333333333
18/1/2008,01:15:00,0.7021333333333335
18/1/2008,01:30:00,0.6845333333333334
18/1/2008,01:45:00,0.4627
18/1/2008,02:00:00,0.3486666666666667
18/1/2008,02:15:00,0.23403333333333332
18/1/2008,02:30:00,0.09580000000000001
18/1/2008,02:45:00,0.09430000000000001
18/1/2008,03:00:00,0.09693333333333336
18/1/2008,03:15:00,0.09756666666666668
18/1/2008,03:30:00,0.11106666666666667
18/1/2008,03:45:00,0.11689999999999999
18/1/2008,04:00:00,0.10763333333333333
18/1/2008,04:15:00,0.08576666666666669
18/1/2008,04:30:00,0.10133333333333333
18/1/2008,04:45:00,0.0887
18/1/2008,05:00:00,0.08343333333333335
18/1/2008,05:15:00,0.1037
18/1/2008,05:30:00,0.08610000000000001
18/1/2008,05:45:00,0.08653333333333332
18/1/2008,06:00:00,0.09989999999999999
18/1/2008,06:15:00,0.08719999999999999
18/1/2008,06:30:00,0.091
18/1/2008,06:45:00,0.09570000000000001
18/1/2008,07:00:00,0.09043333333333335
18/1/2008,07:15:00,0.10626666666666666
18/1/2008,07:30:00,0.10963333333333335
18/1/2008,07:45:00,0.10616666666666669
18/1/2008,08:00:00,0.0872
18/1/2008,08:15:00,0.09023333333333335
18/1/2008,08:30:00,0.09889999999999999
18/1/2008,08:45:00,0.07970000000000001
