Date,Time,Global active power
18/1/2008,09:00:00,0.08993333333333337
18/1/2008,09:15:00,0.10293333333333334
18/1/2008,09:30:00,0.14736666666666665
18/1/2008,09:45:00,0.36589999999999995
18/1/2008,10:00:00,0.3739333333333333
18/1/2008,10:15:00,0.31236666666666674
18/1/2008,10:30:00,0.4583666666666667
18/1/2008,10:45:00,0.17573333333333335
18/1/2008,11:00:00,0.1621333333333333
18/1/2008,11:15:00,0.16920000000000002
18/1/2008,11:30:00,0.20820000000000002
18/1/2008,11:45:00,0.5505
18/1/2008,12:00:00,0.6584666666666668
18/1/2008,12:15:00,0.7090666666666666
18/1/2008,12:30:00,1.1903666666666666
18/1/2008,12:45:00,0.5064333333333333
18/1/2008,13:00:00,0.42550000000000004
18/1/2008,13:15:00,0.7414999999999999
18/1/2008,13:30:00,0.5031000000000001
18/1/2008,13:45:00,0.35350000000000004
18/1/2008,14:00:00,0.36073333333333335
18/1/2008,14:15:00,0.3435
18/1/2008,14:30:00,0.3605333333333334
18/1/2008,14:45:00,0.3767333333333333
18/1/2008,15:00:00,0.35990000000000005
18/1/2008,15:15:00,0.3461666666666667
18/1/2008,15:30:00,0.3587666666666667
18/1/2008,15:45:00,0.35416666666666663
18/1/2008,16:00:00,0.34746666666666665
18/1/2008,16:15:00,0.36893333333333334
18/1/2008,16:30:00,0.3608666666666666
18/1/2008,16:45:00,0.34696666666666665
18/1/2008,17:00:00,0.3695
18/1/2008,17:15:00,0.36250000000000004
18/1/2008,17:30:00,0.3442333333333334
18/1/2008,17:45:00,0.3655333333333333
18/1/2008,18:00:00,0.37736666666666663
18/1/2008,18:15:00,0.11633333333333332
18/1/2008,18:30:00,0.12763333333333332
18/1/2008,18:45:00,0.20926666666666666
18/1/2008,19:00:00,0.12883333333333338
18/1/2008,19:15:00,0.1046
18/1/2008,19:30:00,0.12799999999999997
18/1/2008,19:45:00,0.10250000000000001
18/1/2008,20:00:00,0.1039
18/1/2008,20:15:00,0.12923333333333334
18/1/2008,20:30:00,0.12813333333333332
18/1/2008,20:45:00,0.19913333333333336
18/1/2008,21:00:00,0.11500000000000002
18/1/2008,21:15:00,0.09036666666666666
18/1/2008,21:30:00,0.07983333333333334
18/1/2008,21:45:00,0.12343333333333335
18/1/2008,22:00:00,0.1181
18/1/2008,22:15:00,0.17493333333333336
18/1/2008,22:30:00,0.18816666666666668
18/1/2008,22:45:00,0.1893666666666667
18/1/2008,23:00:00,0.16560000000000002
18/1/2008,23:15:00,0.1747666666666667
18/1/2008,23:30:00,0.3720666666666666
18/1/2008,23:45:00,0.32256666666666667
19/1/2008,00:00:00,0.5106
19/1/2008,00:15:00,0.7168666666666665
19/1/2008,00:30:00,0.6881999999999999
19/1/2008,00:45:00,0.5627333333333334
19/1/2008,01:00:00,0.7777333333333334
19/1/2008,01:15:00,0.7738000000000002
19/1/2008,01:30:00,0.6424333333333334
19/1/2008,01:45:00,0.5476
19/1/2008,02:00:00,0.4241
19/1/2008,02:15:00,0.3716666666666667
19/1/2008,02:30:00,0.30416666666666664
19/1/2008,02:45:00,0.2850666666666667
19/1/2008,03:00:00,0.21436666666666668
19/1/2008,03:15:00,0.209
19/1/2008,03:30:00,0.22616666666666668
19/1/2008,03:45:00,0.19209999999999994
19/1/2008,04:00:00,0.1939333333333333
19/1/2008,04:15:00,0.14816666666666667
19/1/2008,04:30:00,0.08973333333333332
19/1/2008,04:45:00,0.08266666666666668
19/1/2008,05:00:00,0.11743333333333332
19/1/2008,05:15:00,0.12053333333333331
19/1/2008,05:30:00,0.09993333333333336
19/1/2008,05:45:00,0.10713333333333333
19/1/2008,06:00:00,0.10246666666666666
19/1/2008,06:15:00,0.0853
19/1/2008,06:30:00,0.09433333333333334
19/1/2008,06:45:00,0.09849999999999999
19/1/2008,07:00:00,0.09020000000000002
19/1/2008,07:15:00,0.08966666666666666
19/1/2008,07:30:00,0.1003
19/1/2008,07:45:00,0.0937
19/1/2008,08:00:00,0.08456666666666666
19/1/2008,08:15:00,0.10680000000000002
19/1/2008,08:30:00,0.09113333333333333
19/1/2008,08:45:00,0.09996666666666663
19/1/2008,09:00:00,0.1229
19/1/2008,09:15:00,0.10626666666666665
19/1/2008,09:30:00,0.3035333333333333
19/1/2008,09:45:00,0.3638000000000001
19/1/2008,10:00:00,0.34476666666666667
19/1/2008,10:15:00,0.09616666666666668
19/1/2008,10:30:00,0.09123333333333333
19/1/2008,10:45:00,0.09720000000000001
19/1/2008,11:00:00,0.08473333333333334
19/1/2008,11:15:00,0.0911
19/1/2008,11:30:00,0.10556666666666668
19/1/2008,11:45:00,0.0828
19/1/2008,12:00:00,0.09440000000000001
19/1/2008,12:15:00,0.5653333333333332
19/1/2008,12:30:00,0.49016666666666653
19/1/2008,12:45:00,0.5015999999999999
19/1/2008,13:00:00,0.6019333333333333
19/1/2008,13:15:00,0.6829333333333334
19/1/2008,13:30:00,0.8890666666666669
19/1/2008,13:45:00,0.6864666666666667
19/1/2008,14:00:00,0.7320333333333333
19/1/2008,14:15:00,1.0265000000000002
19/1/2008,14:30:00,0.613
19/1/2008,14:45:00,0.558
19/1/2008,15:00:00,0.8022666666666667
19/1/2008,15:15:00,0.42896666666666655
19/1/2008,15:30:00,0.3631666666666667
19/1/2008,15:45:00,0.3438666666666666
19/1/2008,16:00:00,0.3726
19/1/2008,16:15:00,0.3780666666666666
19/1/2008,16:30:00,0.3576333333333334
19/1/2008,16:45:00,0.34820000000000007
19/1/2008,17:00:00,0.35926666666666673
19/1/2008,17:15:00,0.3507666666666666
19/1/2008,17:30:00,0.3451666666666666
19/1/2008,17:45:00,0.3666333333333333
19/1/2008,18:00:00,0.3573666666666666
19/1/2008,18:15:00,0.34579999999999994
19/1/2008,18:30:00,0.3670666666666666
19/1/2008,18:45:00,0.36833333333333335
19/1/2008,19:00:00,0.3494666666666666
19/1/2008,19:15:00,0.3613
19/1/2008,19:30:00,0.2903999999999998
19/1/2008,19:45:00,0.13299999999999998
19/1/2008,20:00:00,0.3267666666666666
19/1/2008,20:15:00,0.42656666666666676
19/1/2008,20:30:00,0.3982333333333333
19/1/2008,20:45:00,0.37866666666666665
19/1/2008,21:00:00,0.40603333333333336
19/1/2008,21:15:00,0.3753666666666666
19/1/2008,21:30:00,0.36519999999999997
19/1/2008,21:45:00,0.3821666666666667
19/1/2008,22:00:00,0.3841999999999999
19/1/2008,22:15:00,0.3610333333333333
19/1/2008,22:30:00,0.37100000000000005
19/1/2008,22:45:00,0.40129999999999993
19/1/2008,23:00:00,0.38056666666666666
19/1/2008,23:15:00,0.376
19/1/2008,23:30:00,0.3942333333333333
19/1/2008,23:45:00,0.37389999999999995
20/1/2008,00:00:00,0.4386
20/1/2008,00:15:00,0.5512666666666668
20/1/2008,00:30:00,0.7913666666666668
20/1/2008,00:45:00,0.5268999999999999
20/1/2008,01:00:00,0.5315666666666667
20/1/2008,01:15:00,0.6139000000000001
20/1/2008,01:30:00,0.9605333333333335
20/1/2008,01:45:00,0.9804666666666666
20/1/2008,02:00:00,0.7864333333333332
20/1/2008,02:15:00,0.8519333333333332
20/1/2008,02:30:00,0.7807999999999999
20/1/2008,02:45:00,0.5360333333333334
20/1/2008,03:00:00,0.3391
20/1/2008,03:15:00,0.3275
20/1/2008,03:30:00,0.38170000000000004
20/1/2008,03:45:00,0.6861000000000002
20/1/2008,04:00:00,0.5376333333333334
20/1/2008,04:15:00,0.32166666666666666
20/1/2008,04:30:00,0.3292333333333333
20/1/2008,04:45:00,0.4245
20/1/2008,05:00:00,0.5245333333333333
20/1/2008,05:15:00,0.6297666666666668
20/1/2008,05:30:00,0.5152000000000001
20/1/2008,05:45:00,0.4506333333333333
20/1/2008,06:00:00,0.39163333333333333
20/1/2008,06:15:00,0.33916666666666667
20/1/2008,06:30:00,0.0871
20/1/2008,06:45:00,0.05763333333333333
20/1/2008,07:00:00,0.06876666666666667
20/1/2008,07:15:00,0.08753333333333337
20/1/2008,07:30:00,0.05596666666666667
20/1/2008,07:45:00,0.06453333333333332
20/1/2008,08:00:00,0.08880000000000002
20/1/2008,08:15:00,0.17476666666666665
20/1/2008,08:30:00,0.10746666666666667
20/1/2008,08:45:00,0.10949999999999999
20/1/2008,09:00:00,0.07746666666666667
20/1/2008,09:15:00,0.06906666666666667
20/1/2008,09:30:00,0.09310000000000002
20/1/2008,09:45:00,0.0611
20/1/2008,10:00:00,0.05906666666666667
20/1/2008,10:15:00,0.08726666666666667
20/1/2008,10:30:00,0.07683333333333331
20/1/2008,10:45:00,0.059399999999999994
20/1/2008,11:00:00,0.08246666666666667
20/1/2008,11:15:00,0.0693
20/1/2008,11:30:00,0.06016666666666666
20/1/2008,11:45:00,0.07886666666666667
20/1/2008,12:00:00,0.09316666666666666
20/1/2008,12:15:00,0.07819999999999999
20/1/2008,12:30:00,0.08193333333333334
20/1/2008,12:45:00,0.07703333333333331
20/1/2008,13:00:00,0.05813333333333333
20/1/2008,13:15:00,0.07219999999999999
20/1/2008,13:30:00,0.08239999999999999
20/1/2008,13:45:00,0.2452
20/1/2008,14:00:00,0.3499666666666667
20/1/2008,14:15:00,0.3406666666666667
20/1/2008,14:30:00,0.07106666666666665
20/1/2008,14:45:00,0.0791
20/1/2008,15:00:00,0.2884
20/1/2008,15:15:00,0.34570000000000006
20/1/2008,15:30:00,0.5779
20/1/2008,15:45:00,0.3909333333333333
20/1/2008,16:00:00,0.9969666666666667
20/1/2008,16:15:00,0.7650333333333335
20/1/2008,16:30:00,0.6534
20/1/2008,16:45:00,0.6545666666666669
20/1/2008,17:00:00,0.6075999999999999
20/1/2008,17:15:00,0.5344333333333334
20/1/2008,17:30:00,0.5889333333333333
20/1/2008,17:45:00,0.36406666666666665
20/1/2008,18:00:00,0.3478333333333333
20/1/2008,18:15:00,0.15386666666666662
20/1/2008,18:30:00,0.07479999999999999
20/1/2008,18:45:00,0.08626666666666669
20/1/2008,19:00:00,0.09396666666666667
20/1/2008,19:15:00,0.11956666666666664
20/1/2008,19:30:00,0.0761
20/1/2008,19:45:00,0.08836666666666668
20/1/2008,20:00:00,0.5018333333333334
20/1/2008,20:15:00,1.1913999999999998
20/1/2008,20:30:00,1.4007666666666667
20/1/2008,20:45:00,1.2336
20/1/2008,21:00:00,0.9227333333333334
20/1/2008,21:15:00,0.4012333333333333
20/1/2008,21:30:00,0.28169999999999995
20/1/2008,21:45:00,0.5579333333333333
20/1/2008,22:00:00,0.6421333333333332
20/1/2008,22:15:00,0.3607
20/1/2008,22:30:00,0.37810000000000005
20/1/2008,22:45:00,0.5523666666666665
20/1/2008,23:00:00,0.07590000000000001
20/1/2008,23:15:00,0.07723333333333335
20/1/2008,23:30:00,0.09300000000000001
20/1/2008,23:45:00,0.08896666666666667
21/1/2008,00:00:00,0.0776
21/1/2008,00:15:00,0.07356666666666668
21/1/2008,00:30:00,0.06853333333333333
21/1/2008,00:45:00,0.06793333333333333
21/1/2008,01:00:00,0.39059999999999995
21/1/2008,01:15:00,0.6542
21/1/2008,01:30:00,0.8992666666666667
21/1/2008,01:45:00,0.8919333333333331
21/1/2008,02:00:00,0.8869333333333335
21/1/2008,02:15:00,0.7207
21/1/2008,02:30:00,0.5620999999999999
21/1/2008,02:45:00,0.5702666666666667
21/1/2008,03:00:00,0.6125333333333332
21/1/2008,03:15:00,0.6223666666666666
21/1/2008,03:30:00,0.6212
21/1/2008,03:45:00,0.7542666666666669
21/1/2008,04:00:00,0.8765333333333333
21/1/2008,04:15:00,0.8134333333333332
21/1/2008,04:30:00,0.7247000000000001
21/1/2008,04:45:00,0.5899333333333333
21/1/2008,05:00:00,0.6006999999999999
21/1/2008,05:15:00,0.41946666666666665
21/1/2008,05:30:00,0.40733333333333344
21/1/2008,05:45:00,0.4
21/1/2008,06:00:00,0.27996666666666675
21/1/2008,06:15:00,0.14413333333333336
21/1/2008,06:30:00,0.14453333333333335
21/1/2008,06:45:00,0.12153333333333334
21/1/2008,07:00:00,0.1265
21/1/2008,07:15:00,0.11513333333333337
21/1/2008,07:30:00,0.1449666666666667
21/1/2008,07:45:00,0.28900000000000003
21/1/2008,08:00:00,0.3178666666666666
21/1/2008,08:15:00,0.3843666666666667
21/1/2008,08:30:00,0.28873333333333334
21/1/2008,08:45:00,0.27296666666666664
21/1/2008,09:00:00,0.22779999999999997
21/1/2008,09:15:00,0.1287333333333333
21/1/2008,09:30:00,0.10633333333333334
21/1/2008,09:45:00,0.08350000000000002
21/1/2008,10:00:00,0.08496666666666666
21/1/2008,10:15:00,0.08386666666666664
21/1/2008,10:30:00,0.07066666666666667
21/1/2008,10:45:00,0.0745
21/1/2008,11:00:00,0.07843333333333335
21/1/2008,11:15:00,0.0683
21/1/2008,11:30:00,0.0726
21/1/2008,11:45:00,0.08133333333333333
21/1/2008,12:00:00,0.06520000000000002
21/1/2008,12:15:00,0.08856666666666665
21/1/2008,12:30:00,0.10346666666666664
21/1/2008,12:45:00,0.0811
21/1/2008,13:00:00,0.07656666666666667
21/1/2008,13:15:00,0.08470000000000001
21/1/2008,13:30:00,0.0631
21/1/2008,13:45:00,0.18556666666666666
21/1/2008,14:00:00,0.3503333333333334
21/1/2008,14:15:00,0.33323333333333327
21/1/2008,14:30:00,0.08779999999999999
21/1/2008,14:45:00,0.07709999999999999
21/1/2008,15:00:00,0.07110000000000001
21/1/2008,15:15:00,0.07150000000000001
21/1/2008,15:30:00,0.07956666666666666
21/1/2008,15:45:00,0.09313333333333335
21/1/2008,16:00:00,0.08553333333333334
21/1/2008,16:15:00,0.08719999999999999
21/1/2008,16:30:00,0.07403333333333331
21/1/2008,16:45:00,0.059833333333333336
21/1/2008,17:00:00,0.08213333333333331
21/1/2008,17:15:00,0.07523333333333335
21/1/2008,17:30:00,0.057899999999999986
21/1/2008,17:45:00,0.1883
21/1/2008,18:00:00,0.3398333333333333
21/1/2008,18:15:00,0.09380000000000001
21/1/2008,18:30:00,0.09196666666666668
21/1/2008,18:45:00,0.10826666666666665
21/1/2008,19:00:00,0.14886666666666667
21/1/2008,19:15:00,0.12756666666666666
21/1/2008,19:30:00,0.13343333333333335
21/1/2008,19:45:00,0.11573333333333331
21/1/2008,20:00:00,0.2859333333333334
21/1/2008,20:15:00,0.4960333333333333
21/1/2008,20:30:00,0.7401333333333334
21/1/2008,20:45:00,0.6031666666666666
21/1/2008,21:00:00,0.35366666666666663
21/1/2008,21:15:00,0.28016666666666673
21/1/2008,21:30:00,0.10166666666666667
21/1/2008,21:45:00,0.19446666666666668
21/1/2008,22:00:00,0.2526666666666667
21/1/2008,22:15:00,0.3324333333333333
21/1/2008,22:30:00,0.29653333333333337
21/1/2008,22:45:00,0.2768333333333333
21/1/2008,23:00:00,0.5180666666666667
21/1/2008,23:15:00,0.48256666666666675
21/1/2008,23:30:00,0.4617
21/1/2008,23:45:00,0.46936666666666665
22/1/2008,00:00:00,0.4452000000000001
22/1/2008,00:15:00,0.3909333333333334
22/1/2008,00:30:00,0.4722666666666667
22/1/2008,00:45:00,0.2526666666666667
22/1/2008,01:00:00,0.22830000000000003
22/1/2008,01:15:00,0.2653666666666667
22/1/2008,01:30:00,0.28759999999999997
22/1/2008,01:45:00,0.2415666666666667
22/1/2008,02:00:00,0.26669999999999994
22/1/2008,02:15:00,0.3417
22/1/2008,02:30:00,0.49100000000000005
22/1/2008,02:45:00,0.5345
22/1/2008,03:00:00,0.6288333333333334
22/1/2008,03:15:00,0.7929333333333333
22/1/2008,03:30:00,0.7003666666666667
22/1/2008,03:45:00,0.5664666666666667
22/1/2008,04:00:00,0.6482666666666668
22/1/2008,04:15:00,0.6962666666666668
22/1/2008,04:30:00,0.6660999999999999
22/1/2008,04:45:00,0.7258333333333332
22/1/2008,05:00:00,0.47019999999999995
22/1/2008,05:15:00,0.2378
22/1/2008,05:30:00,0.5229
22/1/2008,05:45:00,1.0113999999999999
22/1/2008,06:00:00,0.9541333333333334
22/1/2008,06:15:00,0.6705666666666666
22/1/2008,06:30:00,0.657
22/1/2008,06:45:00,0.8748000000000001
22/1/2008,07:00:00,0.4519666666666666
22/1/2008,07:15:00,0.5800333333333333
22/1/2008,07:30:00,0.6335333333333335
22/1/2008,07:45:00,0.5546333333333333
22/1/2008,08:00:00,0.4847666666666667
22/1/2008,08:15:00,0.4418666666666667
22/1/2008,08:30:00,0.2909
22/1/2008,08:45:00,0.2744333333333333
22/1/2008,09:00:00,0.23773333333333338
22/1/2008,09:15:00,0.16486666666666672
22/1/2008,09:30:00,0.10669999999999999
22/1/2008,09:45:00,0.10106666666666664
22/1/2008,10:00:00,0.12386666666666665
22/1/2008,10:15:00,0.11420000000000002
22/1/2008,10:30:00,0.11363333333333335
22/1/2008,10:45:00,0.09793333333333333
22/1/2008,11:00:00,0.10756666666666664
22/1/2008,11:15:00,0.10326666666666665
22/1/2008,11:30:00,0.08230000000000001
22/1/2008,11:45:00,0.0931
22/1/2008,12:00:00,0.11496666666666665
22/1/2008,12:15:00,0.08366666666666667
22/1/2008,12:30:00,0.08286666666666667
22/1/2008,12:45:00,0.11043333333333333
22/1/2008,13:00:00,0.09929999999999999
22/1/2008,13:15:00,0.09046666666666667
22/1/2008,13:30:00,0.11073333333333335
22/1/2008,13:45:00,0.38003333333333333
22/1/2008,14:00:00,0.36299999999999993
22/1/2008,14:15:00,0.15023333333333336
22/1/2008,14:30:00,0.10666666666666669
22/1/2008,14:45:00,0.10026666666666666
22/1/2008,15:00:00,0.0828
22/1/2008,15:15:00,0.09366666666666668
22/1/2008,15:30:00,0.10173333333333333
22/1/2008,15:45:00,0.09173333333333332
22/1/2008,16:00:00,0.09113333333333334
22/1/2008,16:15:00,0.08716666666666667
22/1/2008,16:30:00,0.10750000000000001
22/1/2008,16:45:00,0.10546666666666665
22/1/2008,17:00:00,0.11203333333333333
22/1/2008,17:15:00,0.6146333333333335
22/1/2008,17:30:00,0.4805333333333333
22/1/2008,17:45:00,0.4738
22/1/2008,18:00:00,0.6723
22/1/2008,18:15:00,0.5441333333333334
22/1/2008,18:30:00,0.7692
22/1/2008,18:45:00,0.48519999999999996
22/1/2008,19:00:00,0.4002666666666666
22/1/2008,19:15:00,0.4527333333333334
22/1/2008,19:30:00,0.37783333333333335
22/1/2008,19:45:00,0.3673666666666667
22/1/2008,20:00:00,0.39046666666666663
22/1/2008,20:15:00,0.40730000000000005
22/1/2008,20:30:00,0.39416666666666667
22/1/2008,20:45:00,0.3913333333333333
22/1/2008,21:00:00,0.4103333333333334
22/1/2008,21:15:00,0.39436666666666664
22/1/2008,21:30:00,0.38316666666666666
22/1/2008,21:45:00,0.39296666666666674
22/1/2008,22:00:00,0.3879666666666668
22/1/2008,22:15:00,0.39353333333333335
22/1/2008,22:30:00,0.3909
22/1/2008,22:45:00,0.44799999999999995
22/1/2008,23:00:00,0.3829
22/1/2008,23:15:00,0.3761999999999999
22/1/2008,23:30:00,0.3644666666666667
22/1/2008,23:45:00,0.38206666666666667
23/1/2008,00:00:00,0.37813333333333327
23/1/2008,00:15:00,0.3415
23/1/2008,00:30:00,0.3426666666666667
23/1/2008,00:45:00,0.3774333333333334
23/1/2008,01:00:00,0.35556666666666675
23/1/2008,01:15:00,0.35163333333333335
23/1/2008,01:30:00,0.36946666666666667
23/1/2008,01:45:00,0.3886333333333334
23/1/2008,02:00:00,0.3567000000000001
23/1/2008,02:15:00,0.1826
23/1/2008,02:30:00,0.13256666666666667
23/1/2008,02:45:00,0.11823333333333333
23/1/2008,03:00:00,0.0853
23/1/2008,03:15:00,0.09799999999999998
23/1/2008,03:30:00,0.10676666666666668
23/1/2008,03:45:00,0.09323333333333332
23/1/2008,04:00:00,0.0954
23/1/2008,04:15:00,0.09159999999999999
23/1/2008,04:30:00,0.10646666666666667
23/1/2008,04:45:00,0.12633333333333333
23/1/2008,05:00:00,0.1947333333333334
23/1/2008,05:15:00,0.3919
23/1/2008,05:30:00,0.38439999999999996
23/1/2008,05:45:00,0.36543333333333333
23/1/2008,06:00:00,0.2682
23/1/2008,06:15:00,0.2816
23/1/2008,06:30:00,0.3480333333333333
23/1/2008,06:45:00,0.4762
23/1/2008,07:00:00,0.6775666666666667
23/1/2008,07:15:00,0.7194333333333334
23/1/2008,07:30:00,0.6826666666666666
23/1/2008,07:45:00,0.6867333333333333
23/1/2008,08:00:00,0.8766999999999999
23/1/2008,08:15:00,0.5538666666666667
23/1/2008,08:30:00,0.6525333333333334
23/1/2008,08:45:00,0.9024000000000001
23/1/2008,09:00:00,0.9708666666666667
23/1/2008,09:15:00,0.8092666666666666
23/1/2008,09:30:00,0.6053000000000001
23/1/2008,09:45:00,0.6598333333333333
23/1/2008,10:00:00,0.6294333333333333
23/1/2008,10:15:00,0.4036333333333334
23/1/2008,10:30:00,0.30640000000000006
23/1/2008,10:45:00,0.14773333333333338
23/1/2008,11:00:00,0.08189999999999999
23/1/2008,11:15:00,0.10476666666666667
23/1/2008,11:30:00,0.10940000000000001
23/1/2008,11:45:00,0.08596666666666665
23/1/2008,12:00:00,0.11256666666666666
23/1/2008,12:15:00,0.12776666666666667
23/1/2008,12:30:00,0.11156666666666668
23/1/2008,12:45:00,0.09520000000000002
23/1/2008,13:00:00,0.10259999999999998
23/1/2008,13:15:00,0.09553333333333335
23/1/2008,13:30:00,0.08296666666666667
23/1/2008,13:45:00,0.09863333333333334
23/1/2008,14:00:00,0.1042
23/1/2008,14:15:00,0.08176666666666665
23/1/2008,14:30:00,0.09423333333333332
23/1/2008,14:45:00,0.10333333333333335
23/1/2008,15:00:00,0.08750000000000001
23/1/2008,15:15:00,0.0968
23/1/2008,15:30:00,0.11610000000000001
23/1/2008,15:45:00,0.11456666666666665
23/1/2008,16:00:00,0.10296666666666666
23/1/2008,16:15:00,0.08950000000000001
23/1/2008,16:30:00,0.10643333333333332
23/1/2008,16:45:00,0.08603333333333334
23/1/2008,17:00:00,0.09020000000000002
23/1/2008,17:15:00,0.14406666666666668
23/1/2008,17:30:00,0.3586333333333333
23/1/2008,17:45:00,0.3617666666666667
23/1/2008,18:00:00,0.2874666666666666
23/1/2008,18:15:00,0.09906666666666666
23/1/2008,18:30:00,0.09250000000000001
23/1/2008,18:45:00,0.0882
23/1/2008,19:00:00,0.5356666666666667
23/1/2008,19:15:00,0.3962666666666667
23/1/2008,19:30:00,0.4630666666666667
23/1/2008,19:45:00,0.43800000000000006
23/1/2008,20:00:00,0.7422
23/1/2008,20:15:00,0.9323
23/1/2008,20:30:00,1.0051666666666665
23/1/2008,20:45:00,0.3812
23/1/2008,21:00:00,0.36336666666666667
23/1/2008,21:15:00,0.7574666666666667
23/1/2008,21:30:00,0.3462666666666666
23/1/2008,21:45:00,0.09590000000000001
23/1/2008,22:00:00,0.08096666666666667
23/1/2008,22:15:00,0.1024
23/1/2008,22:30:00,0.12023333333333334
23/1/2008,22:45:00,0.10093333333333332
23/1/2008,23:00:00,0.10313333333333335
23/1/2008,23:15:00,0.1098
23/1/2008,23:30:00,0.08406666666666669
23/1/2008,23:45:00,0.08553333333333335
24/1/2008,00:00:00,0.11526666666666666
24/1/2008,00:15:00,0.08743333333333332
24/1/2008,00:30:00,0.08246666666666669
24/1/2008,00:45:00,0.6266333333333334
24/1/2008,01:00:00,0.7613
24/1/2008,01:15:00,0.47790000000000005
24/1/2008,01:30:00,0.8177
24/1/2008,01:45:00,0.6795333333333333
24/1/2008,02:00:00,0.4341666666666667
24/1/2008,02:15:00,0.8848333333333334
